year,registrationID,registrationDate,registrationTime,type,category,executantName,appealSource,appealStatus,executionStatus,executionDate,executionTime,settlement,district,streetType,streetName,houseNumber,pavilion,latitude,longitude,days_to_resolve
2024,835370,2024-07-01,00:02,Зауваження,Порушення тиші у нічний час у житлових будинках,Шевченківська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-02,15:40,Львів,Шевченківський район,вулиця,Вербова,20,,49.85982,24.023521,1.0
2024,835371,2024-07-01,00:06,Повідомлення служби,Пожежа,"Управління з питань надзвичайних ситуацій, цивільного захисту населення та територіальної оборони",Телефонне звернення,Закрите,Виконано,2024-07-01,11:29,Львів,Залізничний район,вулиця,Виговського І.,7,,49.828785,23.968836,0.0
2024,835372,2024-07-01,00:09,Заява,Скарга на комунальні підприємства,"ЛКП ""Львівелектротранс""",Мобільний додаток,Закрите,Виконано,2024-07-01,16:26,Львів,Шевченківський район,вулиця,Волинська,31,,49.857044,24.042246,0.0
2024,835373,2024-07-01,00:10,Зауваження,Відсутнє електропостачання (юридичні особи),"ПрАТ ""Львівобленерго""",Інтернет портал,Закрите,Виконано,2024-07-01,08:14,Львів,Шевченківський район,вулиця,Випасова,7,,49.864212,24.008274,0.0
2024,835374,2024-07-01,00:14,Заява,Скарга на комунальні підприємства,"ПрАТ ""Львівобленерго""",Мобільний додаток,Закрите,Виконано,2024-07-01,15:33,Львів,Шевченківський район,вулиця,Промислова,33,,49.859985,24.040295,0.0
2024,835375,2024-07-01,00:21,Зауваження,Відсутнє гаряче водопостачання (недавно) житлового будинку,"ЛМКП ""Львівтеплоенерго""",Telegram,Закрите,Виконано,2024-07-02,13:38,Львів,Шевченківський район,вулиця,Миколайчука І.,1а,,49.86785,24.041441,1.0
2024,835376,2024-07-01,00:22,Зауваження,Застрягання кабіни ліфта,"ЛКП ""Львівсвітло-ліфт""",Телефонне звернення,Закрите,Виконано,2024-07-01,05:38,Львів,Шевченківський район,вулиця,"Мазепи І., гетьм.",4,,49.869785,24.029406,0.0
2024,835377,2024-07-01,00:29,Зауваження,Неналежна робота ліфта житлового будинку,"ЛКП ""Львівсвітло-ліфт""",Телефонне звернення,Закрите,Виконано,2024-07-01,00:42,Львів,Залізничний район,вулиця,Сяйво,11,,49.838413,23.976604,0.0
2024,835378,2024-07-01,00:30,Зауваження,Несправний (зупинений) ліфт житлового будинку,Ліфт-еко,Телефонне звернення,Закрите,Виконано,2024-07-07,21:17,Львів,Сихівський район,вулиця,Довженка О.,22,,49.799675,24.058083,6.0
2024,835379,2024-07-01,00:34,Зауваження,Аварійна ситуація з системою електропостачання у квартирі,"ПрАТ ""Львівобленерго""",Telegram,Закрите,Виконано,2024-07-01,08:12,Львів,Франківський район,вулиця,Пулюя І.,2,,49.804188,23.98766,0.0
2024,835380,2024-07-01,00:36,Зауваження,Аварійна ситуація з системою гарячого водопостачання у квартирі,"ЛКП ""РАС""",Телефонне звернення,Закрите,Виконано,2024-07-01,01:31,Львів,Залізничний район,вулиця,Сяйво,11,,49.838413,23.976604,0.0
2024,835381,2024-07-01,01:24,Зауваження,Спалюють сміття,Адміністративно-технічне управління,Телефонне звернення,Закрите,Виконано,2024-07-02,11:32,Львів,Залізничний район,вулиця,Лаврівського І.,37,,49.844296,23.925632,1.0
2024,835382,2024-07-01,01:34,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Південне""",Інтернет портал,Закрите,Виконано,2024-07-01,10:27,Львів,Франківський район,вулиця,Володимира Великого,69,,49.80976,23.994549,0.0
2024,835383,2024-07-01,05:32,Повідомлення служби,Пожежа,"Управління з питань надзвичайних ситуацій, цивільного захисту населення та територіальної оборони",Телефонне звернення,Закрите,Виконано,2024-07-01,11:29,Львів,Шевченківський район,вулиця,Чигиринська,31,,49.867218,24.050812,0.0
2024,835384,2024-07-01,05:58,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівводоканал""",Телефонне звернення,Закрите,Виконано,2024-07-02,11:15,Львів,Залізничний район,вулиця,Петлюри С.,31,,49.820545,23.981419,1.0
2024,835385,2024-07-01,06:15,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Інтернет портал,Закрите,Виконано,2024-07-01,08:09,Львів,Залізничний район,вулиця,Баштанна,3,,49.824646,23.972761,0.0
2024,835386,2024-07-01,06:34,Зауваження,Порушення графіку руху громадського транспорту,Львівське комунальне АТП №1,Телефонне звернення,Закрите,Виконано,2024-07-01,13:50,Львів,Галицький район,вулиця,Лепкого Б.,6,,49.842392,24.020092,0.0
2024,835387,2024-07-01,07:06,Зауваження,Витік води в підвалі,"ЛКП ""Старий Львів""",Телефонне звернення,Закрите,Виконано,2024-07-01,16:21,Львів,Галицький район,вулиця,Під Дубом,22,,49.850872,24.02159,0.0
2024,835388,2024-07-01,07:07,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівводоканал""",Телефонне звернення,Закрите,Виконано,2024-07-01,09:01,Львів,Залізничний район,вулиця,Виговського І.,41,,49.819637,23.97025,0.0
2024,835389,2024-07-01,07:09,Зауваження,Недогрів води у мережах житлового будинку,"ЛМКП ""Львівтеплоенерго""",Телефонне звернення,Закрите,Виконано,2024-07-10,11:36,Львів,Франківський район,вулиця,Наукова,82,,49.807022,23.992928,9.0
2024,835390,2024-07-01,07:32,Зауваження,Не гріє рушникосушарка у квартирі житлового будинку,"ЛКП ""Під Зуброю""",Телефонне звернення,Закрите,Виконано,2024-07-04,13:41,Львів,Сихівський район,проспект,"Червоної Калини, просп.",93,,49.78969,24.059328,3.0
2024,835391,2024-07-01,07:39,Зауваження,Питання оплати та надання послуг,"ЛКП ""Львівавтодор""",Телефонне звернення,Закрите,Виконано,2024-07-15,14:50,Львів,Залізничний район,вулиця,Широка,100,,49.8427,23.96,14.0
2024,835393,2024-07-01,07:53,Зауваження,Аварійна ситуація з системою електропостачання у квартирі,"ЛКП ""Старий Львів""",Телефонне звернення,Закрите,Виконано,2024-07-01,15:34,Львів,Галицький район,вулиця,Під Дубом,4,,49.850872,24.02383,0.0
2024,835392,2024-07-01,07:54,Зауваження,Інші порушення правил перевезення громадським транспортом,Львівське комунальне АТП №1,Adelina Call Center,Закрите,Виконано,2024-07-01,10:15,Львів,Галицький район,площа,"Ринок, пл.",3,,49.84256,24.032694,0.0
2024,835394,2024-07-01,08:00,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Телефонне звернення,Закрите,Виконано,2024-07-01,14:47,Львів,Сихівський район,вулиця,Угорська,10,,49.81269,24.038471,0.0
2024,835395,2024-07-01,08:08,Заява,"Проводиться ПТО, відключений стояк","ЛКП ""Сигнівка""",Мобільний додаток,Закрите,Виконано,2024-07-22,09:14,Львів,Залізничний район,вулиця,Петлюри С.,41,,49.819714,23.98343,21.0
2024,835398,2024-07-01,08:13,Зауваження,Інші проблеми з порядком на дорогах та громадських територіях,Сихівська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-01,11:15,Львів,Сихівський район,вулиця,Зелена,204б,,49.811268,24.060652,0.0
2024,835396,2024-07-01,08:15,Зауваження,Немає гарячої води (юридичні особи),"ЛКП ""Сигнівка""",Telegram,Закрите,Виконано,2024-07-01,09:08,Львів,Залізничний район,вулиця,Виговського І.,53,,49.816124,23.974743,0.0
2024,835397,2024-07-01,08:15,Зауваження,Недогрів гарячої води,"Відділ ""Гаряча лінія міста""",Telegram,Закрите,Виконано,2024-07-01,08:30,Львів,Залізничний район,вулиця,Виговського І.,53,,49.816124,23.974743,0.0
2024,835399,2024-07-01,08:16,Зауваження,Не дотримується графік подачі гарячої води,"Відділ ""Гаряча лінія міста""",Telegram,Закрите,Виконано,2024-07-01,08:31,Львів,Залізничний район,вулиця,Виговського І.,53,,49.816124,23.974743,0.0
2024,835401,2024-07-01,08:16,Зауваження,Пропозиція,Управління адміністрування послуг,Телефонне звернення,Закрите,Виконано,2024-07-03,08:54,Львів,Шевченківський район,вулиця,Хмельницького Б.,105,,49.853325,24.035769,2.0
2024,835400,2024-07-01,08:19,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівтеплоенерго""",Telegram,Закрите,Виконано,2024-07-02,10:55,Львів,Сихівський район,вулиця,Кавалерідзе І.,21,,49.79073,24.069551,1.0
2024,835403,2024-07-01,08:20,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівтеплоенерго""",Телефонне звернення,Закрите,Виконано,2024-07-02,12:05,Львів,Сихівський район,проспект,"Червоної Калини, просп.",82,,49.78715,24.057543,1.0
2024,835402,2024-07-01,08:24,Зауваження,Скарга на комунальні підприємства,Залізнична районна адміністрація,Інтернет портал,Закрите,Виконано,2024-07-10,09:35,Львів,Залізничний район,вулиця,Баштанна,3,,49.824646,23.972761,9.0
2024,835404,2024-07-01,08:27,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівтеплоенерго""",Телефонне звернення,Закрите,Виконано,2024-07-02,12:01,Львів,Сихівський район,вулиця,Освицька,5,,49.7879,24.05179,1.0
2024,835405,2024-07-01,08:28,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Південне""",Телефонне звернення,Закрите,Виконано,2024-07-01,11:22,Львів,Франківський район,вулиця,Кульпарківська,145,,49.80357,23.9816,0.0
2024,835406,2024-07-01,08:30,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Сяйво""",Телефонне звернення,Закрите,Виконано,2024-07-01,14:58,Львів,Залізничний район,вулиця,Любінська,96,,49.823826,23.976097,0.0
2024,835407,2024-07-01,08:40,Зауваження,Видалити дерево на прибудинковій території,Франківська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-26,13:41,Львів,Франківський район,вулиця,Володимира Великого,67,,49.80957,23.99509,25.0
2024,835409,2024-07-01,08:44,Повідомлення служби,Пожежа,"Управління з питань надзвичайних ситуацій, цивільного захисту населення та територіальної оборони",Телефонне звернення,Закрите,Виконано,2024-07-01,11:29,Львів,Залізничний район,вулиця,Городоцька,355,,49.82215,23.92574,0.0
2024,835408,2024-07-01,08:47,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Інтернет портал,Закрите,Виконано,2024-07-01,10:00,Львів,Залізничний район,вулиця,Баштанна,3,,49.824646,23.972761,0.0
2024,835410,2024-07-01,08:47,Зауваження,Незадовільний стан мереж каналізації житлового будинку,"ЛКП ""Вулецьке""",Телефонне звернення,Закрите,Виконано,2024-07-01,16:55,Львів,Франківський район,вулиця,Сміливих,28а,,49.81919,24.008427,0.0
2024,835412,2024-07-01,09:01,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Айсберг""",Телефонне звернення,Закрите,Виконано,2024-07-01,16:50,Львів,Галицький район,вулиця,Городоцька,99,,49.8388,24.008871,0.0
2024,835411,2024-07-01,09:04,Зауваження,Накопичення сміття на контейнерному майданчику,Шевченківська районна адміністрація,Adelina Call Center,Закрите,Виконано,2024-07-04,13:17,Львів,Шевченківський район,вулиця,Чигиринська,1,,49.87032,24.054878,3.0
2024,835413,2024-07-01,09:07,Зауваження,Відсутня подача холодної води у житловому будинку,Личаківська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-02,09:25,Львів,Личаківський район,вулиця,Шафарика П.,6,,49.817867,24.069466,1.0
2024,835414,2024-07-01,09:07,Зауваження,Інші проблеми з порядком на дорогах та громадських територіях,Залізнична районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-01,16:37,Львів,Залізничний район,вулиця,Бортнянського Д.,50/3,,49.84568,23.999046,0.0
2024,835415,2024-07-01,09:07,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Телефонне звернення,Закрите,Виконано,2024-07-01,09:57,Львів,Сихівський район,вулиця,Сихівська,2,,49.795372,24.06653,0.0
2024,835416,2024-07-01,09:13,Зауваження,Питання оплати та надання послуг,"ЛМКП ""Львівтеплоенерго""",Adelina Call Center,Закрите,Виконано,2024-08-06,16:05,Львів,Франківський район,вулиця,Володимира Великого,22,,49.81074,24.000856,36.0
2024,835417,2024-07-01,09:14,Зауваження,Накопичення сміття у підвалі житлового будинку,"ЛКП ""Господар""",Телефонне звернення,Закрите,Виконано,2024-07-03,09:13,Львів,Личаківський район,вулиця,Корольова С.,3,,49.827915,24.04639,2.0
2024,835418,2024-07-01,09:15,Зауваження,Не прибрані обрізані гілки на прибудинковій території,"ЛКП ""Господар""",Телефонне звернення,Закрите,Виконано,2024-07-04,11:17,Львів,Личаківський район,вулиця,Корольова С.,3,,49.827915,24.04639,3.0
2024,835419,2024-07-01,09:18,Зауваження,Протікає дах житлового будинку,"ЛКП ""Вулецьке""",Телефонне звернення,Закрите,Виконано,2024-07-01,10:11,Львів,Франківський район,вулиця,"Лазаренка Є., акад.",5,,49.8144,24.017502,0.0
2024,835421,2024-07-01,09:19,Зауваження,Відсутні чи пошкоджені тротуари на прибудинковій території,Франківська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-10,12:23,Львів,Франківський район,вулиця,Наукова,34,,49.805767,23.999952,9.0
2024,835425,2024-07-01,09:20,Зауваження,Не прибране повалене дерево на прибудинковій території,"ЛКП ""Магістральне""",Телефонне звернення,Закрите,Виконано,2024-07-08,17:49,Львів,Франківський район,вулиця,Тролейбусна,6,,49.807182,24.006853,7.0
2024,835420,2024-07-01,09:21,Зауваження,Сторонній запах на вулиці,"ЛМКП ""Львівводоканал""",Telegram,Закрите,Виконано,2024-07-08,09:12,Львів,Личаківський район,вулиця,Бігова,17,,49.84407,24.092152,7.0
2024,835422,2024-07-01,09:24,Зауваження,Відсутнє електропостачання (юридичні особи),"ЛКП ""Львівський ліхтар""",Adelina Call Center,Закрите,Виконано,2024-07-01,14:34,Львів,Франківський район,вулиця,Гіпсова,58,,49.825,23.992035,0.0
2024,835423,2024-07-01,09:24,Зауваження,Провал (пошкодження мережі),"ЛМКП ""Львівводоканал""",Adelina Call Center,Закрите,Виконано,2024-07-05,22:27,Львів,Галицький район,вулиця,Городоцька,44,,49.840546,24.012362,4.0
2024,835424,2024-07-01,09:26,Зауваження,Неналежний тиск води у мережах холодного водопостачання житлового будинку,"ЛКП ""Сигнівка""",Adelina Call Center,Закрите,Виконано,2024-07-01,15:10,Львів,Залізничний район,вулиця,Сигнівка,52,,49.82553,23.95663,0.0
2024,835431,2024-07-01,09:26,Зауваження,Встановити обмежувачі паркування,Залізнична районна адміністрація,Facebook,Закрите,Виконано,2024-07-01,13:10,Львів,Залізничний район,площа,"Двірцева, пл.",1,,49.83993,23.993767,0.0
2024,835426,2024-07-01,09:30,Зауваження,Порушення правил паркування,Управління безпеки міста,Мобільний додаток,Закрите,Виконано,2024-07-02,12:55,Львів,Личаківський район,вулиця,Ніжинська,28,,49.84115,24.055168,1.0
2024,835427,2024-07-01,09:30,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Княже місто""",Adelina Call Center,Закрите,Виконано,2024-07-01,11:00,Львів,Галицький район,вулиця,Франка І.,92,,49.828728,24.032747,0.0
2024,835428,2024-07-01,09:31,Зауваження,Інші проблеми з порядком на прибудинковій території,Залізнична районна адміністрація,Інтернет портал,Закрите,Виконано,2024-07-10,16:23,Львів,Залізничний район,вулиця,Садова,25а,,49.821827,23.984524,9.0
2024,835432,2024-07-01,09:31,Зауваження,Питання оплати та надання послуг,"ЛМКП ""Львівтеплоенерго""",Телефонне звернення,Закрите,Виконано,2024-07-30,17:47,Львів,Сихівський район,вулиця,Трильовського К.,29,,49.78349,24.066523,29.0
2024,835429,2024-07-01,09:34,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Княже місто""",Adelina Call Center,Закрите,Виконано,2024-07-01,10:57,Львів,Галицький район,вулиця,Тютюнників,10,,49.828663,24.035551,0.0
2024,835430,2024-07-01,09:34,Зауваження,Відсутнє гаряче водопостачання (недавно) житлового будинку,"ЛКП ""Вулецьке""",Adelina Call Center,Закрите,Виконано,2024-07-01,16:00,Львів,Франківський район,вулиця,"Єфремова С., акад.",79,,49.828545,24.003002,0.0
2024,835434,2024-07-01,09:34,Зауваження,Відсутнє зовнішнє освітлення,"ЛМКП ""Львівсвітло""",Телефонне звернення,Закрите,Виконано,2024-07-14,10:29,Винники,Личаківський район,вулиця,Огієнка,13,,49.82086,24.153078,13.0
2024,852286,2024-08-17,10:33,Зауваження,Водій проігнорував зупинку громадського транспорту,Управління транспорту,Телефонне звернення,Закрите,Виконано,2024-08-22,13:30,Лисиничі,Личаківський район,вулиця,Б. Хмельницького,24,,49.834076,24.1189,5.0
2024,835435,2024-07-01,09:39,Зауваження,Порушення правил паркування,Управління безпеки міста,Інтернет портал,Закрите,Виконано,2024-07-09,16:28,Львів,Личаківський район,вулиця,"Тарнавського М., ген.",13,,49.83157,24.04029,8.0
2024,835436,2024-07-01,09:40,Зауваження,Скарга на комунальні підприємства,"ЛКП ""Магістральне""",Adelina Call Center,Закрите,Виконано,2024-07-02,20:10,Львів,Франківський район,вулиця,Княгині Ольги,102,,49.812515,23.999651,1.0
2024,835437,2024-07-01,09:40,Зауваження,Скарга на комунальні підприємства,"ЛМКП ""Львівтеплоенерго""",Adelina Call Center,Закрите,Виконано,2024-07-16,15:17,Львів,Франківський район,вулиця,Володимира Великого,47а,,49.810482,23.998407,15.0
2024,835439,2024-07-01,09:40,Зауваження,Не відновлено після розриття,"ЛМКП ""Львівводоканал""",Телефонне звернення,Закрите,Виконано,2024-07-15,16:08,Львів,Шевченківський район,вулиця,Шевченка Т.,358а,,49.868923,23.951103,14.0
2024,835438,2024-07-01,09:41,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ЛКП ""Княже місто""",Adelina Call Center,Закрите,Виконано,2024-07-01,10:56,Львів,Галицький район,вулиця,Свєнціцького І.,13,,49.825993,24.035336,0.0
2024,835440,2024-07-01,09:42,Зауваження,Інші проблеми по обслуговуванню будинку,"ЛКП ""Старий Львів""",Телефонне звернення,Закрите,Виконано,2024-07-01,16:48,Львів,Галицький район,вулиця,Ужгородська,19,,49.84709,24.03321,0.0
2024,835441,2024-07-01,09:46,Зауваження,Несправний (зупинений) ліфт житлового будинку,Майстер-рос,Adelina Call Center,Закрите,Виконано,2024-07-06,06:40,Львів,Шевченківський район,вулиця,Миколайчука І.,2,,49.872997,24.042799,5.0
2024,835442,2024-07-01,09:48,Зауваження,Інші проблеми з порядком на прибудинковій території,"ЛКП ""Південне""",Телефонне звернення,Закрите,Виконано,2024-07-02,10:46,Львів,Франківський район,вулиця,Володимира Великого,63,,49.80882,23.99647,1.0
2024,835443,2024-07-01,09:53,Зауваження,Змінити графік руху громадського транспорту,Управління транспорту,Телефонне звернення,Закрите,Виконано,2024-07-15,22:38,Львів,Сихівський район,вулиця,Стрийська,115е,,49.785034,24.026182,14.0
2024,835444,2024-07-01,09:57,Зауваження,Відсутнє електропостачання (юридичні особи),"ПрАТ ""Львівобленерго""",Telegram,Закрите,Виконано,2024-07-01,10:58,Львів,Залізничний район,вулиця,Кульчицької О.,11,,49.818695,23.973307,0.0
2024,835445,2024-07-01,10:00,Зауваження,Інші проблеми з порядком на дорогах та громадських територіях,Адміністративно-технічне управління,Мобільний додаток,Закрите,Виконано,2024-07-04,10:06,Львів,Франківський район,вулиця,Залізняка М.,5,,49.82895,23.999199,3.0
2024,835446,2024-07-01,10:02,Зауваження,Аварійна ситуація з системою електропостачання у квартирі,"ЛКП ""Південне""",Adelina Call Center,Закрите,Виконано,2024-07-01,11:20,Львів,Франківський район,вулиця,Володимира Великого,117,,49.811054,23.988138,0.0
2024,835447,2024-07-01,10:04,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛКП ""Магістральне""",Adelina Call Center,Закрите,Виконано,2024-07-01,15:13,Львів,Франківський район,вулиця,Володимира Великого,5,,49.808094,24.01521,0.0
2024,835450,2024-07-01,10:04,Зауваження,Застрягання кабіни ліфта,Майстер-рос,Телефонне звернення,Закрите,Виконано,2024-07-02,06:54,Львів,Сихівський район,вулиця,Стрийська,47,,49.801193,24.01896,1.0
2024,835448,2024-07-01,10:05,Зауваження,Питання оплати та надання послуг,"ЛМКП ""Львівтеплоенерго""",Adelina Call Center,Закрите,Виконано,2024-07-15,16:01,Львів,Франківський район,вулиця,Наукова,12,,49.803844,24.004498,14.0
2024,835449,2024-07-01,10:06,Зауваження,Відсутня подача холодної води у житловому будинку,"ПрАТ ""Львівобленерго""",Мобільний додаток,Закрите,Виконано,2024-07-01,10:53,Львів,Залізничний район,вулиця,Любінська,91в,,49.82155,23.974903,0.0
2024,835451,2024-07-01,10:06,Зауваження,Прорив системи опалення у квартирі,"ЛКП ""Сигнівка""",Adelina Call Center,Закрите,Виконано,2024-07-01,16:08,Львів,Залізничний район,вулиця,Ряшівська,27,,49.819645,23.961578,0.0
2024,835452,2024-07-01,10:06,Зауваження,Аварійна ситуація з системою холодного водопостачання у квартирі,"ЛКП ""Старий Львів""",Adelina Call Center,Закрите,Виконано,2024-07-02,17:10,Львів,Галицький район,вулиця,Під Дубом,22,,49.850872,24.02159,1.0
2024,835453,2024-07-01,10:09,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівтеплоенерго""",Adelina Call Center,Закрите,Виконано,2024-07-02,11:52,Львів,Сихівський район,вулиця,Кавалерідзе І.,16,,49.79021,24.068377,1.0
2024,862034,2024-09-17,07:49,Зауваження,Порушення графіку руху громадського транспорту,Львівське комунальне АТП №1,Телефонне звернення,Закрите,Виконано,2024-09-17,09:08,Лисиничі,Личаківський район,вулиця,Б. Хмельницького,23,,49.834282,24.119383,0.0
2024,835455,2024-07-01,10:13,Зауваження,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівтеплоенерго""",Adelina Call Center,Закрите,Виконано,2024-07-02,11:35,Львів,Сихівський район,вулиця,Хоткевича Г.,30а,,49.79752,24.046244,1.0
2024,835458,2024-07-01,10:13,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Телефонне звернення,Закрите,Виконано,2024-07-01,12:51,Львів,Галицький район,вулиця,Франка І.,46,,49.83254,24.033545,0.0
2024,835457,2024-07-01,10:14,Зауваження,Змінити чи запровадити маршрут громадського транспорту,Львівське комунальне АТП №1,Телефонне звернення,Закрите,Виконано,2024-07-02,10:18,Львів,Шевченківський район,вулиця,Варшавська,62,,49.8602,24.0104,1.0
2024,835456,2024-07-01,10:16,Зауваження,Блокування ЛЕОКАРТ,"ЛКП ""Львівавтодор""",Adelina Call Center,Закрите,Виконано,2024-07-18,11:16,Львів,Залізничний район,вулиця,Повітряна,68,,49.84459,23.971504,17.0
2024,835459,2024-07-01,10:17,Зауваження,Сторонній запах на вулиці,"ЛМКП ""Львівводоканал""",Телефонне звернення,Закрите,Виконано,2024-07-04,10:08,Львів,Личаківський район,вулиця,Краснянська,31,,49.85225,24.089458,3.0
2024,835460,2024-07-01,10:19,Зауваження,Відсутнє гаряче водопостачання (недавно) житлового будинку,Сихівська районна адміністрація,Adelina Call Center,Закрите,Виконано,2024-07-01,16:01,Львів,Сихівський район,проспект,"Червоної Калини, просп.",77,,49.795753,24.056093,0.0
2024,835461,2024-07-01,10:25,Зауваження,Прибрати кондиціонер на фасаді житлового будинку,Галицька районна адміністрація,Adelina Call Center,Закрите,Виконано,2024-07-03,11:48,Львів,Галицький район,вулиця,Дорошенка П.,54,,49.83705,24.020912,2.0
2024,835465,2024-07-01,10:28,Зауваження,Несправний (зупинений) ліфт житлового будинку,Франківська районна адміністрація,Телефонне звернення,Закрите,Виконано,2024-07-02,09:42,Львів,Франківський район,вулиця,Володимира Великого,61,,49.810486,23.995768,1.0
2024,835462,2024-07-01,10:29,Зауваження,Обрізати гілки у дерев на громадській території,Франківська районна адміністрація,Мобільний додаток,Закрите,Виконано,2024-07-03,10:29,Львів,Франківський район,вулиця,Сокільницька,30,,49.796455,24.014826,2.0
2024,835463,2024-07-01,10:29,Зауваження,Протікає дах житлового будинку,"ЛКП ""Магістральне""",Adelina Call Center,Закрите,Виконано,2024-07-24,18:43,Львів,Франківський район,вулиця,Володимира Великого,39,,49.808323,24.005548,23.0
2024,835464,2024-07-01,10:32,Зауваження,Сайт ЛМР,"ЛКП ""Зелений Львів""",Мобільний додаток,Закрите,Виконано,2024-07-02,12:52,Львів,Сихівський район,вулиця,Сихівська,10,,49.79624,24.065384,1.0
2024,835467,2024-07-01,10:32,Зауваження,Застрягання кабіни ліфта,Ліфт-еко,Телефонне звернення,Закрите,Виконано,2024-07-02,17:00,Львів,Сихівський район,вулиця,Кавалерідзе І.,21,,49.79073,24.069551,1.0
2024,866140,2024-10-01,12:35,Зауваження,Відсутнє зовнішнє освітлення прибудинкової території,"ЛМКП ""Львівсвітло""",Adelina Call Center,Закрите,Виконано,2024-10-16,07:37,Винники,Личаківський район,вулиця,Орлика П.,9а,,49.81511,24.131239,15.0
2024,835469,2024-07-01,10:34,Зауваження,Аварійна ситуація з системою електропостачання у житловому будинку,"ПрАТ ""Львівобленерго""",Телефонне звернення,Закрите,Виконано,2024-07-01,13:09,Львів,Сихівський район,вулиця,Кавалерідзе І.,21,,49.79073,24.069551,0.0
2024,835468,2024-07-01,10:35,Заява,Відсутня подача холодної води у житловому будинку,"ЛМКП ""Львівводоканал""",Інтернет портал,Закрите,Виконано,2024-07-01,15:23,Львів,Залізничний район,вулиця,Кульчицької О.,16в,,49.818348,23.977278,0.0
